"AccountNumber","NMI","DeviceNumber","DeviceType","RegisterCode","RateTypeDescription","StartDate","EndDate","ProfileReadValue","RegisterReadValue","QualityFlag",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","18/07/2016 11:30:00 PM","18/07/2016 11:59:59 PM","1.225","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 12:00:00 AM","19/07/2016 12:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 12:30:00 AM","19/07/2016 12:59:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 1:00:00 AM","19/07/2016 1:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 1:30:00 AM","19/07/2016 1:59:59 AM","0.281","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 2:00:00 AM","19/07/2016 2:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 2:30:00 AM","19/07/2016 2:59:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 3:00:00 AM","19/07/2016 3:29:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 3:30:00 AM","19/07/2016 3:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 4:00:00 AM","19/07/2016 4:29:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 4:30:00 AM","19/07/2016 4:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 5:00:00 AM","19/07/2016 5:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 5:30:00 AM","19/07/2016 5:59:59 AM","0.313","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 6:00:00 AM","19/07/2016 6:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 6:30:00 AM","19/07/2016 6:59:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 7:00:00 AM","19/07/2016 7:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 7:30:00 AM","19/07/2016 7:59:59 AM","0.006","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 8:00:00 AM","19/07/2016 8:29:59 AM","0.794","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 8:30:00 AM","19/07/2016 8:59:59 AM","1.863","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 9:00:00 AM","19/07/2016 9:29:59 AM","0.287","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 9:30:00 AM","19/07/2016 9:59:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 10:00:00 AM","19/07/2016 10:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 10:30:00 AM","19/07/2016 10:59:59 AM","0.319","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 11:00:00 AM","19/07/2016 11:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 11:30:00 AM","19/07/2016 11:59:59 AM","0.281","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 12:00:00 PM","19/07/2016 12:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 12:30:00 PM","19/07/2016 12:59:59 PM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 1:00:00 PM","19/07/2016 1:29:59 PM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 1:30:00 PM","19/07/2016 1:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 2:00:00 PM","19/07/2016 2:29:59 PM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 2:30:00 PM","19/07/2016 2:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 3:00:00 PM","19/07/2016 3:29:59 PM","0.331","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 3:30:00 PM","19/07/2016 3:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 4:00:00 PM","19/07/2016 4:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 4:30:00 PM","19/07/2016 4:59:59 PM","0.006","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 5:00:00 PM","19/07/2016 5:29:59 PM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 5:30:00 PM","19/07/2016 5:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 6:00:00 PM","19/07/2016 6:29:59 PM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 6:30:00 PM","19/07/2016 6:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 7:00:00 PM","19/07/2016 7:29:59 PM","0.338","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 7:30:00 PM","19/07/2016 7:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 8:00:00 PM","19/07/2016 8:29:59 PM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 8:30:00 PM","19/07/2016 8:59:59 PM","0.006","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 9:00:00 PM","19/07/2016 9:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 9:30:00 PM","19/07/2016 9:59:59 PM","0.05","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 10:00:00 PM","19/07/2016 10:29:59 PM","0.044","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 10:30:00 PM","19/07/2016 10:59:59 PM","0.087","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 11:00:00 PM","19/07/2016 11:29:59 PM","0.269","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","19/07/2016 11:30:00 PM","19/07/2016 11:59:59 PM","0.469","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 12:00:00 AM","20/07/2016 12:29:59 AM","1.738","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 12:30:00 AM","20/07/2016 12:59:59 AM","1.875","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 1:00:00 AM","20/07/2016 1:29:59 AM","0.463","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 1:30:00 AM","20/07/2016 1:59:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 2:00:00 AM","20/07/2016 2:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 2:30:00 AM","20/07/2016 2:59:59 AM","0.331","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 3:00:00 AM","20/07/2016 3:29:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 3:30:00 AM","20/07/2016 3:59:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 4:00:00 AM","20/07/2016 4:29:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 4:30:00 AM","20/07/2016 4:59:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 5:00:00 AM","20/07/2016 5:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 5:30:00 AM","20/07/2016 5:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 6:00:00 AM","20/07/2016 6:29:59 AM","0.806","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 6:30:00 AM","20/07/2016 6:59:59 AM","1.925","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 7:00:00 AM","20/07/2016 7:29:59 AM","0.237","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 7:30:00 AM","20/07/2016 7:59:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 8:00:00 AM","20/07/2016 8:29:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 8:30:00 AM","20/07/2016 8:59:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 9:00:00 AM","20/07/2016 9:29:59 AM","0.331","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 9:30:00 AM","20/07/2016 9:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 10:00:00 AM","20/07/2016 10:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 10:30:00 AM","20/07/2016 10:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 11:00:00 AM","20/07/2016 11:29:59 AM","0.331","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 11:30:00 AM","20/07/2016 11:59:59 AM","0.069","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 12:00:00 PM","20/07/2016 12:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 12:30:00 PM","20/07/2016 12:59:59 PM","0.331","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 1:00:00 PM","20/07/2016 1:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 1:30:00 PM","20/07/2016 1:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 2:00:00 PM","20/07/2016 2:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 2:30:00 PM","20/07/2016 2:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 3:00:00 PM","20/07/2016 3:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 3:30:00 PM","20/07/2016 3:59:59 PM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 4:00:00 PM","20/07/2016 4:29:59 PM","0.325","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 4:30:00 PM","20/07/2016 4:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 5:00:00 PM","20/07/2016 5:29:59 PM","0.675","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 5:30:00 PM","20/07/2016 5:59:59 PM","1.781","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 6:00:00 PM","20/07/2016 6:29:59 PM","0.225","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 6:30:00 PM","20/07/2016 6:59:59 PM","0.356","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 7:00:00 PM","20/07/2016 7:29:59 PM","1.144","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 7:30:00 PM","20/07/2016 7:59:59 PM","0.369","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 8:00:00 PM","20/07/2016 8:29:59 PM","0.819","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 8:30:00 PM","20/07/2016 8:59:59 PM","0.675","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 9:00:00 PM","20/07/2016 9:29:59 PM","0.231","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 9:30:00 PM","20/07/2016 9:59:59 PM","0.862","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 10:00:00 PM","20/07/2016 10:29:59 PM","0.356","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 10:30:00 PM","20/07/2016 10:59:59 PM","0.188","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 11:00:00 PM","20/07/2016 11:29:59 PM","0.438","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","20/07/2016 11:30:00 PM","20/07/2016 11:59:59 PM","0.169","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 12:00:00 AM","21/07/2016 12:29:59 AM","0.175","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 12:30:00 AM","21/07/2016 12:59:59 AM","0.175","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 1:00:00 AM","21/07/2016 1:29:59 AM","0.169","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 1:30:00 AM","21/07/2016 1:59:59 AM","0.119","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 2:00:00 AM","21/07/2016 2:29:59 AM","0.037","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 2:30:00 AM","21/07/2016 2:59:59 AM","0.325","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 3:00:00 AM","21/07/2016 3:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 3:30:00 AM","21/07/2016 3:59:59 AM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 4:00:00 AM","21/07/2016 4:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 4:30:00 AM","21/07/2016 4:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 5:00:00 AM","21/07/2016 5:29:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 5:30:00 AM","21/07/2016 5:59:59 AM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 6:00:00 AM","21/07/2016 6:29:59 AM","0.3","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 6:30:00 AM","21/07/2016 6:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 7:00:00 AM","21/07/2016 7:29:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 7:30:00 AM","21/07/2016 7:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 8:00:00 AM","21/07/2016 8:29:59 AM","1.962","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 8:30:00 AM","21/07/2016 8:59:59 AM","2.188","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 9:00:00 AM","21/07/2016 9:29:59 AM","0.969","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 9:30:00 AM","21/07/2016 9:59:59 AM","0.044","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 10:00:00 AM","21/07/2016 10:29:59 AM","0.063","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 10:30:00 AM","21/07/2016 10:59:59 AM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 11:00:00 AM","21/07/2016 11:29:59 AM","0.331","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 11:30:00 AM","21/07/2016 11:59:59 AM","0.275","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 12:00:00 PM","21/07/2016 12:29:59 PM","0.006","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 12:30:00 PM","21/07/2016 12:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 1:00:00 PM","21/07/2016 1:29:59 PM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 1:30:00 PM","21/07/2016 1:59:59 PM","0.294","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 2:00:00 PM","21/07/2016 2:29:59 PM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 2:30:00 PM","21/07/2016 2:59:59 PM","0.025","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 3:00:00 PM","21/07/2016 3:29:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 3:30:00 PM","21/07/2016 3:59:59 PM","0.006","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 4:00:00 PM","21/07/2016 4:29:59 PM","0.013","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 4:30:00 PM","21/07/2016 4:59:59 PM","0.019","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 5:00:00 PM","21/07/2016 5:29:59 PM","0.338","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 5:30:00 PM","21/07/2016 5:59:59 PM","1.131","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 6:00:00 PM","21/07/2016 6:29:59 PM","1.712","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 6:30:00 PM","21/07/2016 6:59:59 PM","0.388","0","A",
"7031337319","64073518128","000000000000631796","MRIM","31796#E1","Peak","21/07/2016 7:00:00 PM","21/07/2016 7:29:59 PM","0.212","0","A",
